lat,lon,GHI_mean_2024,GHI_mean_J,rooftop_area_sq_m,azimuth,orientation_score,shading_factor,tilt_factor,SEI_norm,effective_GHI_J,Target_eff_J,sunshine_hours,clear_sky_ratio
7.079287320160814,125.44279219402182,4.962704098360656,17865734.754098363,518.345358098301,53.32859580499668,0.2013875432035754,0.0,0.992114701314478,0.0192919104111868,17437700.80436505,17437700.80436505,10.0,0.7488546053108404
7.265220151509025,125.27990276577052,4.962704098360656,17865734.754098363,245.10145098971097,37.51361070634278,0.103395647183762,0.0,0.992114701314478,0.0046835111354883,17385179.887694813,17385179.887694813,10.040983606557377,0.7389616868643085
7.391310354866042,125.32641836838724,4.962704098360656,17865734.754098363,33.45791203407133,44.63520468072129,0.1442027588094497,0.0,0.992114701314478,0.0008916528932097,17407051.358666375,17407051.358666375,10.051912568306012,0.7388550798784962
7.497104383111493,125.42725120945578,4.962704098360656,17865734.754098363,37.28312676679267,47.34089922693027,0.1611825520682783,0.0125,0.992114701314478,0.0010967076645023,17393819.884700004,17393819.884700004,10.0,0.745302673491414
7.159118166085504,125.55344092355652,4.962704098360656,17865734.754098363,160.15790141908525,42.00091450564924,0.128432927350472,0.0,0.992114701314478,0.0038014402603672,17398599.16988749,17398599.16988749,10.0,0.7526655116807844
7.143503109561855,125.40342766053098,4.962704098360656,17865734.754098363,188.9363418195865,32.496588214819674,0.0782882805822656,0.0125,0.992114701314478,0.0026994344154322,17349390.872689907,17349390.872689907,10.0,0.7451428494775667
7.046990719238615,125.5449185816956,4.962704098360656,17865734.754098363,323.59515983205256,67.76148126966798,0.3107684277845673,0.0,0.992114701314478,0.0185849897807373,17496325.90049783,17496325.90049783,10.0,0.7528158683806091
7.325655051654223,125.43768920734604,4.962704098360656,17865734.754098363,107.79388560233394,52.91406979170906,0.1984939442458783,0.0,0.992114701314478,0.0039542562307034,17436149.91622116,17436149.91622116,10.0,0.7489827926295903
7.262226399300142,125.53815976464182,4.962704098360656,17865734.754098363,19.918625957029217,47.00376640688542,0.1590248589125141,0.0125,0.992114701314478,0.0005780759724677,17392663.42149196,17392663.42149196,10.0,0.7506027190563415
7.453140947295389,125.48868069323504,4.962704098360656,17865734.754098363,36.67297216167149,45.03976571455776,0.1466920756710809,0.0,0.992114701314478,0.0009942055462548,17408385.562909443,17408385.562909443,10.0,0.7452153246520176
7.3158061874708435,125.52200452959624,4.962704098360656,17865734.754098363,41.834990822248855,47.64343152751834,0.1631287861680466,0.0,0.992114701314478,0.0012612282841769,17417195.180208504,17417195.180208504,10.0,0.7507074362407334
7.153650911684933,125.48578919639068,4.962704098360656,17865734.754098363,102.677355956358,41.22840327935084,0.1239558580794943,0.0,0.992114701314478,0.0023521507462577,17396199.58592536,17396199.58592536,10.0,0.7521373051252873
7.221583493063817,125.32050742408748,4.962704098360656,17865734.754098363,299.9972938276951,43.67373670338749,0.1383581213423301,0.0,0.992114701314478,0.0076708839496767,17403918.796384733,17403918.796384733,10.043715846994536,0.7374978023484188
7.108173117168197,125.62688626210678,4.962704098360656,17865734.754098363,160.35495915208423,48.7325903814888,0.1702128824665334,0.0,0.992114701314478,0.0050442690263204,17420992.05777174,17420992.05777174,10.0,0.7537996755193345
7.38618027587731,125.35840037084992,4.962704098360656,17865734.754098363,67.52187915695609,43.78900357251129,0.1390534732009437,0.0,0.992114701314478,0.0017352009636671,17404291.485540736,17404291.485540736,10.0,0.74387717702777
7.465417669433643,125.48474605714004,4.962704098360656,17865734.754098363,36.67297216167149,45.03976571455776,0.1466920756710809,0.0,0.992114701314478,0.0009942055462548,17408385.562909443,17408385.562909443,10.0,0.7452396064185022
7.220192224917745,125.5361984682935,4.962704098360656,17865734.754098363,65.76990107201334,42.79758216060844,0.1331207321157144,0.0,0.992114701314478,0.0016180662708957,17401111.702182934,17401111.702182934,10.0,0.7524461757789629
7.064672687297201,125.60799823013475,4.962704098360656,17865734.754098363,147.24808239261617,49.298809273644366,0.1739429203451652,0.0,0.992114701314478,0.0047334721240267,17422991.25379261,17422991.25379261,10.0,0.7539017563406526
7.281680519504176,125.2949384322768,4.962704098360656,17865734.754098363,21.970984537465007,42.85045786374749,0.1334343869534739,0.0,0.992114701314478,0.0005418021225058,17401279.812407006,17401279.812407006,10.03551912568306,0.738992807806674
7.408528483420609,125.29064135001028,4.962704098360656,17865734.754098363,75.21923680384404,44.51143388236128,0.1434447188621326,0.0,0.992114701314478,0.0019940539549192,17406645.070447423,17406645.070447423,10.057377049180328,0.7388887025293425
7.2037151064390255,125.43156972054037,4.962704098360656,17865734.754098363,40.12640376002892,48.107602801338416,0.1661331080108729,0.0,0.992114701314478,0.0012319975598628,17418805.4127233,17418805.4127233,10.0,0.7527689313494438
7.365631377053318,125.36219802158432,4.962704098360656,17865734.754098363,97.92496444560784,45.43112011998898,0.1491168932383793,0.0,0.992114701314478,0.0026986321395647,17409685.197333977,17409685.197333977,10.0,0.7438372047363639
7.013145711484006,125.39111829637169,4.962704098360656,17865734.754098363,64.36054177089046,40.43067519283573,0.1194043970195707,0.0,0.992114701314478,0.0014202455264055,17393760.13004415,17393760.13004415,10.0,0.7442076959486755
7.133053544382094,125.43310695489576,4.962704098360656,17865734.754098363,745.278045225251,37.39024899007816,0.1027410116794161,0.0,0.992114701314478,0.0141509496121156,17384829.021366376,17384829.021366376,10.0,0.7520972496343818
7.087661764666154,125.4361835024673,4.962704098360656,17865734.754098363,518.345358098301,53.32859580499668,0.2013875432035754,0.0,0.992114701314478,0.0192919104111868,17437700.80436505,17437700.80436505,10.0,0.7520102563517725
7.332461638237423,125.36432963123856,4.962704098360656,17865734.754098363,81.30777061390162,46.11243921382981,0.1533773117424826,0.0,0.992114701314478,0.0023047116323095,17411968.66254205,17411968.66254205,10.0,0.7437545024775243
7.512652890102147,125.30237275095234,4.962704098360656,17865734.754098363,90.52395806752692,43.6704163154196,0.1383381126481793,0.0125,0.992114701314478,0.0022854193721123,17381575.90384144,17381575.90384144,10.065573770491802,0.7389208343491397
7.363699674171508,125.42482495889944,4.962704098360656,17865734.754098363,79.77004861311306,43.018116258908705,0.1344309874414805,0.025,0.992114701314478,0.001932267636927,17357149.625520997,17357149.625520997,10.0,0.7462578157438452
