lat,lon,GHI_mean_2024,GHI_mean_J,rooftop_area_sq_m,azimuth,orientation_score,shading_factor,tilt_factor,SEI_norm,Target_eff_J,effective_GHI_J,sunshine_hours,clear_sky_ratio
7.3158061874708435,125.52200452959624,4.962704098360656,17865734.754098363,27.005667298353817,45.88738841191971,0.1519645754026081,0.0,0.992114701314478,0.0007523665067814,17440600.90812927,17440600.90812927,10.0,0.7506763852666142
7.153650911684933,125.48578919639068,4.962704098360656,17865734.754098363,170.55326921282762,60.70811077249304,0.2553705015027733,0.0,0.992114701314478,0.0079847800531773,17508517.065786846,17508517.065786846,10.0,0.7524068062252584
7.221583493063817,125.32050742408748,4.962704098360656,17865734.754098363,100.4649919121574,46.745145701311465,0.1573776509993213,0.0,0.992114701314478,0.0028986113752803,17446073.26513949,17446073.26513949,10.046448087431694,0.7374576187146081
7.108173117168197,125.62688626210678,4.962704098360656,17865734.754098363,125.97881463763004,44.95512914476835,0.1461698345809927,0.0125,0.992114701314478,0.0033336849716607,17436532.40618366,17436532.40618366,10.0,0.7537837732059025
7.38618027587731,125.35840037084992,4.962704098360656,17865734.754098363,36.94326946917393,41.83202490241288,0.1274483341991761,0.0,0.992114701314478,0.0008631805999659,17420017.8216918,17420017.8216918,10.0,0.7439038711707622
7.465417669433643,125.48474605714004,4.962704098360656,17865734.754098363,23.969007336261893,46.28698976347303,0.154476720763929,0.0,0.992114701314478,0.0006788053706946,17435412.73859791,17435412.73859791,10.0,0.746522994932467
7.220192224917745,125.5361984682935,4.962704098360656,17865734.754098363,120.93267054646408,46.59031197377674,0.1563948219963076,0.0,0.992114701314478,0.003467354080664,17445500.70593099,17445500.70593099,10.0,0.7524068062252584
7.064672687297201,125.60799823013475,4.962704098360656,17865734.754098363,470.3365378073232,45.26630991772047,0.148093733343871,0.0125,0.992114701314478,0.0126099882993232,17439814.721735623,17439814.721735623,10.0,0.7537837732059025
7.281680519504175,125.2949384322768,4.962704098360656,17865734.754098363,62.16960173342642,45.2264930124154,0.1478469819871421,0.0125,0.992114701314478,0.0016640249472511,17432373.483691145,17432373.483691145,10.03551912568306,0.7390276167295805
7.408528483420609,125.29064135001028,4.962704098360656,17865734.754098363,216.67429572522747,48.54677746300738,0.1689958177681697,0.0,0.992114701314478,0.0067129827382487,17445968.111538723,17445968.111538723,10.057377049180328,0.7388721173322617
7.2037151064390255,125.43156972054037,4.962704098360656,17865734.754098363,201.188079177936,35.00019513366901,0.0904249545796854,0.0,0.992114701314478,0.0033352064604378,17405278.696895752,17405278.696895752,10.0,0.7448917428745256
7.365631377053318,125.36219802158432,4.962704098360656,17865734.754098363,43.657185128021624,50.07609339738749,0.1791151627198161,0.0,0.992114701314478,0.0014335744830085,17453444.81055334,17453444.81055334,10.0,0.7439038711707622
7.013145711484006,125.39111829637169,4.962704098360656,17865734.754098363,71.76099224159601,41.84466573198198,0.1275219157803938,0.0,0.992114701314478,0.0016776657696043,17435396.060047682,17435396.060047682,10.0,0.7421051794638195
7.133053544382094,125.43310695489576,4.962704098360656,17865734.754098363,993.6949665816772,37.05030644228262,0.1009465995836566,0.0,0.992114701314478,0.0183897982176347,17414911.762655336,17414911.762655336,10.0,0.7450608095943285
7.087661764666154,125.4361835024673,4.962704098360656,17865734.754098363,154.8903287601605,48.95859224288383,0.1716978562456304,0.0125,0.992114701314478,0.0048145805655056,17452514.302813634,17452514.302813634,10.0,0.7450608095943285
7.332461638237423,125.36432963123856,4.962704098360656,17865734.754098363,86.91261510001358,43.91966810687865,0.1398434785244011,0.0,0.992114701314478,0.0022282156263517,17432604.694921203,17432604.694921203,10.0,0.7436916618052599
7.512652890102147,125.30237275095234,4.962704098360656,17865734.754098363,28.789340163361295,49.59673283076173,0.1759183374489933,0.0,0.992114701314478,0.0009284852373663,17446777.25984838,17446777.25984838,10.051912568306012,0.7397517310240954
7.363699674171508,125.42482495889944,4.962704098360656,17865734.754098363,6.743217789706302,43.82417425133051,0.1392659326886665,0.05,0.992114701314478,0.0001635565208438,17402005.951332595,17402005.951332595,10.0,0.7439038711707622
7.378339849778367,125.49772688772568,4.962704098360656,17865734.754098363,406.866718763364,40.734493842603634,0.1211291923520127,0.05,0.992114701314478,0.0085833490347335,17390083.490834676,17390083.490834676,10.0,0.7494815954885049
7.226311660273814,125.25809179908508,4.962704098360656,17865734.754098363,28.434200827026743,46.10694403513225,0.1533427524641085,0.0,0.992114701314478,0.0007993490455431,17443460.96564729,17443460.96564729,10.046448087431694,0.7374576187146081
7.050090344057619,125.37579432910172,4.962704098360656,17865734.754098363,56.26979467613846,45.6219499576739,0.1503052123074774,0.0,0.992114701314478,0.0015505349203334,17448056.68103978,17448056.68103978,10.0,0.7450608095943285
7.337934388066858,125.26718441148688,4.962704098360656,17865734.754098363,93.0277246163003,45.83987711743846,0.1516670132088329,0.0,0.992114701314478,0.002586638352558,17436693.745211914,17436693.745211914,10.03551912568306,0.7390276167295805
7.181530879169899,125.49627041714704,4.962704098360656,17865734.754098363,206.52511613060423,65.3787850972929,0.2916912867588217,0.0,0.992114701314478,0.0110440537379977,17529526.461508147,17529526.461508147,10.0,0.7524068062252584
6.971022736600116,125.50099658791169,5.225479234972678,18811725.24590164,333.0651645314149,49.35408661257348,0.1743087787208551,0.0,0.992114701314478,0.0106434065611826,18389546.683896527,18389546.683896527,10.0,0.798680688867907
7.009949809088617,125.59299379355376,4.962704098360656,17865734.754098363,104.89419966691486,57.07074305015522,0.2281984428519031,0.0,0.992114701314478,0.004388300204596,17495551.10619939,17495551.10619939,10.0,0.7553593842797865
7.274965259432886,125.45099460344996,4.962704098360656,17865734.754098363,598.0255871644817,50.958188206017375,0.1850563258033496,0.0,0.992114701314478,0.0202887775821025,17462170.72137635,17462170.72137635,10.0,0.7506763852666142
7.129632899226583,125.44467875312148,4.962704098360656,17865734.754098363,92.3562241821493,42.61435209020992,0.1320362437326704,0.0,0.992114701314478,0.0022355866615066,17433919.033942126,17433919.033942126,10.0,0.7450608095943285
