lat,lon,GHI_mean_2024,rooftop_area_sq_m,orientation_score,shading_factor,tilt_factor,SEI_norm,GHI_mean_J
7.131944950216678,125.58330434781224,4.962704098360656,428.60771947213135,0.08218796224980418,0.0029702970297029703,0.9921147013144779,0.004439073385989572,17865734.754098363
7.160464974433,125.39225946578432,4.962704098360656,264.3660497686353,0.051215196545985386,0.0,0.9921147013144779,0.0017112779403446806,17865734.754098363
7.240665287470926,125.66656107814092,4.962704098360656,100.10690123150484,0.08366391600464351,0.0,0.9921147013144779,0.0010585667126601652,17865734.754098363
7.430202080291199,125.40143320697162,4.962704098360656,48.26378294028299,0.17252977497341287,0.0,0.9921147013144779,0.0010524499251299273,17865734.754098363
7.564311538052472,125.48280890127864,4.962704098360656,4.962303339320766,0.2722059920548009,0.0,0.9921147013144779,0.00017072495866300323,17865734.754098363
7.5087030246235695,125.27441470998188,4.962704098360656,29.36996497306046,0.07718118297371368,0.005940594059405941,0.9921147013144779,0.0002848021247248303,17865734.754098363
7.035408108076139,125.52313426373952,4.962704098360656,1294.1386218061782,0.09268423176290702,0.0,0.9921147013144779,0.01516012141118017,17865734.754098363
7.401887127059568,125.49972204860444,4.962704098360656,44.754066111606434,0.1540159678458024,0.0,0.9921147013144779,0.0008711927948567281,17865734.754098363
7.148070285726822,125.61345568652858,4.962704098360656,105.94625261414882,0.14865351739748445,0.005940594059405941,0.9921147013144779,0.001978741924377003,17865734.754098363
7.243530012611508,125.43751286054598,4.962704098360656,121.83392558744119,0.1472031807444023,0.0029702970297029703,0.9921147013144779,0.002260005808514486,17865734.754098363
7.028046195545021,125.59230259449863,4.962704098360656,18.25703333858878,0.17229437355717225,0.05049504950495049,0.9921147013144779,0.0003774979207686846,17865734.754098363
7.499844578871445,125.35375526817984,4.962704098360656,119.65117947568139,0.18932646530656805,0.0029702970297029703,0.9921147013144779,0.0028546471462830418,17865734.754098363
7.37852070314425,125.53685609708006,4.962704098360656,13.913504406183291,0.18317284833007214,0.0,0.9921147013144779,0.0003221170070297227,17865734.754098363
7.460785959016997,125.28618573458242,4.962704098360656,19.4334819024352,0.15818860050948835,0.0,0.9921147013144779,0.0003885454527448297,17865734.754098363
6.9797004289828,125.53234030630716,5.225479234972678,2176.7286667717744,0.09123872216180012,0.0,0.9921147013144779,0.02510149092327007,18811725.24590164
7.476839701069846,125.50819526942028,4.962704098360656,87.44338635067447,0.16512248207307084,0.023762376237623763,0.9921147013144779,0.0017815776004602556,17865734.754098363
7.507972348643994,125.33200260529966,4.962704098360656,18.150087282311183,0.17884200155612434,0.0,0.9921147013144779,0.00041026480877583686,17865734.754098363
7.476503244193131,125.24504067585416,4.962704098360656,45.76473518975766,0.1357039543955022,0.0029702970297029703,0.9921147013144779,0.0007826139415200334,17865734.754098363
7.283945110092818,125.27750579641182,4.962704098360656,232.78794716252628,0.11967659136164677,0.0029702970297029703,0.9921147013144779,0.0035107008540321153,17865734.754098363
7.057033623045751,125.62579661816046,4.962704098360656,37.646731057444164,0.1409361746947544,0.05049504950495049,0.9921147013144779,0.000636741287259744,17865734.754098363
7.081606421717034,125.56991813878273,4.962704098360656,369.8706723552682,0.12761818616594162,0.005940594059405941,0.9921147013144779,0.005930493442782721,17865734.754098363
7.417352645850188,125.34744864695304,4.962704098360656,41.83169193651692,0.11614612526386281,0.0029702970297029703,0.9921147013144779,0.0006122577339629434,17865734.754098363
7.068670830928869,125.55790754852214,4.962704098360656,551.8838119585876,0.12257083076291836,0.005940594059405941,0.9921147013144779,0.008498908441611289,17865734.754098363
7.050484034885418,125.49212282051172,4.962704098360656,300.02878953409555,0.16285297086341172,0.0,0.9921147013144779,0.00617553577622065,17865734.754098363
7.15195714300223,125.67130769838516,4.962704098360656,93.66970040034929,0.21725163337893932,0.0029702970297029703,0.9921147013144779,0.0025644031683729773,17865734.754098363
7.410773167122727,125.49481054394262,4.962704098360656,37.9700468982283,0.1815572515686349,0.011881188118811881,0.9921147013144779,0.0008609539588106647,17865734.754098363
7.567205061205977,125.52896587941522,4.962704098360656,29.13389815178956,0.1590576937492736,0.0,0.9921147013144779,0.0005856920179541418,17865734.754098363
7.28642765775714,125.28878379581924,4.962704098360656,412.3661305606718,0.12076184320632594,0.0,0.9921147013144779,0.006294029110182645,17865734.754098363
7.264222262222856,125.4113679634818,4.962704098360656,135.00635633121303,0.14550129201432732,0.005940594059405941,0.9921147013144779,0.002468024301278221,17865734.754098363
7.154141026740756,125.350957799138,4.962704098360656,43.24198674267351,0.14777541647113135,0.0,0.9921147013144779,0.0008076512281604585,17865734.754098363
7.353097618050505,125.42281550824929,4.962704098360656,61.33333517368615,0.16219535396626333,0.0,0.9921147013144779,0.0012573350366710727,17865734.754098363
7.22371559299091,125.52196174782368,4.962704098360656,46.61408185027621,0.17705787041864335,0.0,0.9921147013144779,0.0010431539270880487,17865734.754098363
7.097577774174477,125.41364546036148,4.962704098360656,416.8556559091254,0.19955038286582788,0.0,0.9921147013144779,0.010513668763571692,17865734.754098363
7.16215449844937,125.49974518867197,4.962704098360656,59.458446682758805,0.1872912421180013,0.0,0.9921147013144779,0.001407495632118381,17865734.754098363
7.227995799803603,125.23488648306304,4.962704098360656,78.08471405417752,0.13211321223413314,0.0,0.9921147013144779,0.0013038520165916507,17865734.754098363
7.102751285377424,125.44498726889168,4.962704098360656,47.30228864585338,0.14582244306854153,0.005940594059405941,0.9921147013144779,0.0008666323359381223,17865734.754098363
7.323726243901739,125.4921442986244,4.962704098360656,438.50510851511467,0.15273282431716811,0.0,0.9921147013144779,0.008464924062819628,17865734.754098363
7.161617448462715,125.53050055974684,4.962704098360656,38.72506494046567,0.1125857442002327,0.005940594059405941,0.9921147013144779,0.0005477771639590721,17865734.754098363
7.36285757922336,125.42450130181194,4.962704098360656,6.743217789706302,0.13926593268866655,0.023762376237623763,0.9921147013144779,0.00011587337223764202,17865734.754098363
7.28927706329041,125.39056422317996,4.962704098360656,63.213050444856435,0.16211034404188235,0.0,0.9921147013144779,0.0012951900590225107,17865734.754098363
7.475792960866739,125.46711729368984,4.962704098360656,36.36744261645025,0.18350215398679498,0.005940594059405941,0.9921147013144779,0.0008384598947978546,17865734.754098363
7.500160135676268,125.36840340644218,4.962704098360656,119.65117947568139,0.18932646530656805,0.0029702970297029703,0.9921147013144779,0.0028546471462830418,17865734.754098363
7.031468409177618,125.4545836196097,4.962704098360656,150.70677969346664,0.1896140194338341,0.0,0.9921147013144779,0.0036117631356669556,17865734.754098363
7.06858417558367,125.37784166933665,4.962704098360656,36.99745728818641,0.14676201677682954,0.0,0.9921147013144779,0.0006862803674841026,17865734.754098363
7.438651131071318,125.36813611350112,4.962704098360656,116.6818751754356,0.13842178849966358,0.0,0.9921147013144779,0.002041380128276261,17865734.754098363
7.198024973438531,125.62839458782162,4.962704098360656,540.1387302232793,0.15801171390413754,0.0,0.9921147013144779,0.010787247158546722,17865734.754098363
7.34650619580672,125.29126521506043,4.962704098360656,169.66305890236748,0.16550737355676104,0.0,0.9921147013144779,0.0035491198576371803,17865734.754098363
7.193255587722464,125.27498734500692,4.962704098360656,62.81283180978914,0.20205364946846627,0.0,0.9921147013144779,0.0016040987442686124,17865734.754098363
7.158205414748823,125.5878954589454,4.962704098360656,66.63981684365332,0.14266255805908895,0.0029702970297029703,0.9921147013144779,0.0011980306391372888,17865734.754098363
7.414430600138477,125.54739790797618,4.962704098360656,38.37440211352482,0.15199926894180932,0.0,0.9921147013144779,0.0007372234614500163,17865734.754098363
7.372520895075606,125.40360190782056,4.962704098360656,15.251524295835473,0.1762459511554344,0.00891089108910891,0.9921147013144779,0.00033671396589998634,17865734.754098363
7.062579976350712,125.46942571031502,4.962704098360656,203.3138424156374,0.11960582138374454,0.0,0.9921147013144779,0.0030735146856526274,17865734.754098363
7.499459837164073,125.29716143201009,4.962704098360656,22.077650342511404,0.12961013206795474,0.005940594059405941,0.9921147013144779,0.00035951761132990804,17865734.754098363
7.247383012913898,125.28550182798772,4.962704098360656,64.82318636987311,0.13284198245424755,0.0029702970297029703,0.9921147013144779,0.0010851501788245658,17865734.754098363
7.008208457882808,125.40587091669232,4.962704098360656,68.71238958119316,0.14808411952197975,0.0,0.9921147013144779,0.0012860550706765026,17865734.754098363
7.054084498223392,125.44268242402237,4.962704098360656,61.51215549132849,0.049198286888069875,0.0,0.9921147013144779,0.0003824960485169302,17865734.754098363
